string_protein_id	uniprotkb
9606.ENSP00000377037	255426
9606.ENSP00000377043	284076
9606.ENSP00000377047	3.1.3.48
9606.ENSP00000377055	3.4.16.2
9606.ENSP00000377059	29916
9606.ENSP00000377060	10951
9606.ENSP00000377061	5361
9606.ENSP00000377075	57139
9606.ENSP00000377086	164832
9606.ENSP00000377112	84561
9606.ENSP00000377115	2.3.1.-
9606.ENSP00000377123	80705
9606.ENSP00000377148	164
9606.ENSP00000377170	51239
9606.ENSP00000377171	7571
9606.ENSP00000377176	55812
9606.ENSP00000377192	1.1.1.49
9606.ENSP00000377195	1627
9606.ENSP00000377197	2E6J
9606.ENSP00000377218	3660
9606.ENSP00000377224	1032
9606.ENSP00000377225	9130
9606.ENSP00000377233	116985
9606.ENSP00000377245	1U6D
9606.ENSP00000377250	23041
9606.ENSP00000377257	2.4.99.4
9606.ENSP00000377262	2.7.11.1
9606.ENSP00000377265	7021
9606.ENSP00000377275	2804
9606.ENSP00000377280	26269
9606.ENSP00000377284	2348
9606.ENSP00000377296	6620
9606.ENSP00000377298	3RO2
9606.ENSP00000377303	5.1.3.8
9606.ENSP00000377311	112812
9606.ENSP00000377344	DDX60_HUMAN
9606.ENSP00000377353	1812
9606.ENSP00000377355	57595
9606.ENSP00000377357	2.3.1.225
9606.ENSP00000377369	145497
9606.ENSP00000377370	152404
9606.ENSP00000377372	2596
9606.ENSP00000377374	57222
9606.ENSP00000377381	1TTN
9606.ENSP00000377384	29893
9606.ENSP00000377385	692312
9606.ENSP00000377390	55291
9606.ENSP00000377396	51313
9606.ENSP00000377401	347734
9606.ENSP00000377411	56901
9606.ENSP00000377416	54847
9606.ENSP00000377428	55779
9606.ENSP00000377446	6.2.1.4
9606.ENSP00000377447	4111
9606.ENSP00000377456	1UV0
9606.ENSP00000377470	1267
9606.ENSP00000377486	39S ribosomal protein L15, mitochondrial
9606.ENSP00000377490	84141
9606.ENSP00000377492	3161
9606.ENSP00000377494	29114
9606.ENSP00000377504	84330
9606.ENSP00000377508	3728
9606.ENSP00000377520	91683
9606.ENSP00000377522	64598
9606.ENSP00000377536	9232
9606.ENSP00000377545	114898
9606.ENSP00000377546	3866
9606.ENSP00000377547	79616
9606.ENSP00000377549	1O1U
9606.ENSP00000377558	3886
9606.ENSP00000377561	26231
9606.ENSP00000377570	100653049
9606.ENSP00000377576	KRTAP9-9
9606.ENSP00000377577	80127
9606.ENSP00000377582	KRTAP4-12
9606.ENSP00000377583	KRTAP2-4
9606.ENSP00000377601	3.6.4.-
9606.ENSP00000377616	125113
9606.ENSP00000377617	1.5.1.15
9606.ENSP00000377633	10617
9606.ENSP00000377640	4UG0
9606.ENSP00000377655	3.4.22.-
9606.ENSP00000377665	26130
9606.ENSP00000377668	1.8.3.1
9606.ENSP00000377681	10146
9606.ENSP00000377690	64927
9606.ENSP00000377696	3.5.1.3
9606.ENSP00000377699	139378
9606.ENSP00000377700	55773
9606.ENSP00000377703	1606
9606.ENSP00000377708	221785
9606.ENSP00000377721	3CJW
9606.ENSP00000377724	94103
9606.ENSP00000377725	23660
9606.ENSP00000377735	56650
9606.ENSP00000377747	1106
9606.ENSP00000377769	uc003drc.4
9606.ENSP00000377771	6494
9606.ENSP00000377779	9899
9606.ENSP00000377783	1Z6C
9606.ENSP00000377789	11346
9606.ENSP00000377793	3NRX
9606.ENSP00000377796	196410
9606.ENSP00000377797	25862
9606.ENSP00000377801	6F4R
9606.ENSP00000377807	116224
9606.ENSP00000377814	(ppGpp)ase
9606.ENSP00000377823	65009
9606.ENSP00000377833	2ZOC
9606.ENSP00000377836	2719
9606.ENSP00000377840	782
9606.ENSP00000377845	440
9606.ENSP00000377854	26468
9606.ENSP00000377862	79633
9606.ENSP00000377867	2.7.11.1
9606.ENSP00000377900	1HLG
9606.ENSP00000377914	2LD4
9606.ENSP00000377934	2XT3
9606.ENSP00000377936	2ABB_HUMAN
9606.ENSP00000377941	2EYI
9606.ENSP00000377944	10813
9606.ENSP00000377948	84109
9606.ENSP00000377954	2WFD
9606.ENSP00000377958	10575
9606.ENSP00000377969	1F3U
9606.ENSP00000377971	ANKLE1
9606.ENSP00000377995	4501
9606.ENSP00000378015	3U7D
9606.ENSP00000378040	1G5J
9606.ENSP00000378046	13 kDa FK506-binding protein
9606.ENSP00000378050	2.7.1.160
9606.ENSP00000378053	1776
9606.ENSP00000378056	1LHQ
9606.ENSP00000378058	2202
9606.ENSP00000378063	55106
9606.ENSP00000378067	3.6.-.-
9606.ENSP00000378072	285848
9606.ENSP00000378074	9154
9606.ENSP00000378077	56113
9606.ENSP00000378089	1C98
9606.ENSP00000378105	2.3.1.199
9606.ENSP00000378118	1ESR
9606.ENSP00000378119	1.16.1.-
9606.ENSP00000378131	2XRC
9606.ENSP00000378132	10265
9606.ENSP00000378145	55013
9606.ENSP00000378163	4UG0
9606.ENSP00000378165	7756
9606.ENSP00000378167	285331
9606.ENSP00000378176	166929
9606.ENSP00000378177	3.2.1.35
9606.ENSP00000378181	29117
9606.ENSP00000378191	1E7Z
9606.ENSP00000378193	2LLK
9606.ENSP00000378195	10936
9606.ENSP00000378198	93627
9606.ENSP00000378199	3306
9606.ENSP00000378207	2H9R
9606.ENSP00000378230	85320
9606.ENSP00000378235	51460
9606.ENSP00000378236	286749
9606.ENSP00000378248	5VC9
9606.ENSP00000378260	2.4.1.141
9606.ENSP00000378265	133308
9606.ENSP00000378275	1JGN
9606.ENSP00000378284	A0A1B0GX04
9606.ENSP00000378288	2.7.11.18
9606.ENSP00000378289	79933
9606.ENSP00000378292	144501
9606.ENSP00000378295	2QFA
9606.ENSP00000378306	3.1.3.16
9606.ENSP00000378310	64116
9606.ENSP00000378312	374786
9606.ENSP00000378313	4LI0
9606.ENSP00000378320	57217
9606.ENSP00000378323	1AUI
9606.ENSP00000378324	55466
9606.ENSP00000378326	7784
9606.ENSP00000378328	124930
9606.ENSP00000378332	7041
9606.ENSP00000378338	28964
9606.ENSP00000378340	1288
9606.ENSP00000378350	4UI9
9606.ENSP00000378356	10112
9606.ENSP00000378359	1.1.1.1
9606.ENSP00000378360	2.7.1.28
9606.ENSP00000378364	4891
9606.ENSP00000378365	10344
9606.ENSP00000378367	145957
9606.ENSP00000378368	2319
9606.ENSP00000378394	1M12
9606.ENSP00000378399	112840
9606.ENSP00000378400	2D8Y
9606.ENSP00000378401	6695
9606.ENSP00000378402	1PO4
9606.ENSP00000378405	10295
9606.ENSP00000378408	2.6.1.2
9606.ENSP00000378409	64115
9606.ENSP00000378414	60 kDa BRG-1/Brm-associated factor subunit A
9606.ENSP00000378416	2.3.1.37
9606.ENSP00000378418	100131390
9606.ENSP00000378426	1.17.4.4
9606.ENSP00000378427	134553
9606.ENSP00000378431	155 kDa platelet multimerin
9606.ENSP00000378464	594855
9606.ENSP00000378476	2.7.11.22
9606.ENSP00000378483	10287
9606.ENSP00000378485	1JWO
9606.ENSP00000378487	2JK4
9606.ENSP00000378488	1.14.14.1
9606.ENSP00000378492	2912
9606.ENSP00000378503	221504
9606.ENSP00000378504	56000
9606.ENSP00000378505	1198
9606.ENSP00000378516	81341
9606.ENSP00000378517	3CXD
9606.ENSP00000378529	4UI9
9606.ENSP00000378534	56955
9606.ENSP00000378536	140685
9606.ENSP00000378548	64582
9606.ENSP00000378557	23002
9606.ENSP00000378563	10471
9606.ENSP00000378570	H3BPL6
9606.ENSP00000378577	1365
9606.ENSP00000378578	2LM0
9606.ENSP00000378588	26520
9606.ENSP00000378605	2YUA
9606.ENSP00000378611	83478
9606.ENSP00000378624	2.3.2.26
9606.ENSP00000378635	1821
9606.ENSP00000378642	146540
9606.ENSP00000378650	6911
9606.ENSP00000378687	5T6W
9606.ENSP00000378690	83698
9606.ENSP00000378699	1LC9
9606.ENSP00000378702	1X0J
9606.ENSP00000378710	51059
9606.ENSP00000378712	113177
9606.ENSP00000378721	22872
9606.ENSP00000378725	3895
9606.ENSP00000378731	1XFB
9606.ENSP00000378733	81606
9606.ENSP00000378736	27297
9606.ENSP00000378743	2.7.4.10
9606.ENSP00000378757	220963
9606.ENSP00000378760	1Y7X
9606.ENSP00000378769	3.1.3.16
9606.ENSP00000378782	2.4.2.19
9606.ENSP00000378784	2EQM
9606.ENSP00000378786	1A6A
9606.ENSP00000378792	169841
9606.ENSP00000378803	54852
9606.ENSP00000378812	51142
9606.ENSP00000378830	54870
9606.ENSP00000378845	27040
9606.ENSP00000378851	93487
9606.ENSP00000378854	1L8L
9606.ENSP00000378856	2EAK
9606.ENSP00000378857	11180
9606.ENSP00000378868	29974
9606.ENSP00000378877	1-AGP acyltransferase 1
9606.ENSP00000378881	2EMF
9606.ENSP00000378887	1.1.-.-
9606.ENSP00000378888	80864
9606.ENSP00000378897	3.5.1.-
9606.ENSP00000378912	23242
9606.ENSP00000378914	2.7.11.1
9606.ENSP00000378917	11273
9606.ENSP00000378920	NP_075062.2
9606.ENSP00000378935	51535
9606.ENSP00000378957	4239
9606.ENSP00000378958	11158
9606.ENSP00000378965	6641
9606.ENSP00000378972	1LS6
9606.ENSP00000378974	1UKH
9606.ENSP00000378992	1Z29
9606.ENSP00000378996	9315
9606.ENSP00000379003	26471
9606.ENSP00000379008	125206
9606.ENSP00000379011	1375
9606.ENSP00000379025	10517
9606.ENSP00000379030	147166
9606.ENSP00000379032	2.4.1.224
9606.ENSP00000379038	1890
9606.ENSP00000379042	1.8.4.-
9606.ENSP00000379047	79714
9606.ENSP00000379051	5814
9606.ENSP00000379057	125170
9606.ENSP00000379065	7227
9606.ENSP00000379078	10919
9606.ENSP00000379087	6D1U
9606.ENSP00000379092	1IOX
9606.ENSP00000379097	2RNL
9606.ENSP00000379098	2.7.11.17
9606.ENSP00000379108	1.5.1.15
9606.ENSP00000379110	1MGS
9606.ENSP00000379111	1IAR
9606.ENSP00000379133	4.2.1.109
9606.ENSP00000379138	174
9606.ENSP00000379140	1A15
9606.ENSP00000379143	2EPC
9606.ENSP00000379144	27327
9606.ENSP00000379156	23164
9606.ENSP00000379169	57336
9606.ENSP00000379173	80305
9606.ENSP00000379174	2.7.7.7
9606.ENSP00000379176	2.7.11.22
9606.ENSP00000379181	3MMY
9606.ENSP00000379183	56666
9606.ENSP00000379201	2.1.1.-
9606.ENSP00000379204	1BMP
9606.ENSP00000379208	57209
9606.ENSP00000379212	127435
9606.ENSP00000379217	56061
9606.ENSP00000379218	55744
9606.ENSP00000379226	56159
9606.ENSP00000379228	2.3.2.26
9606.ENSP00000379241	79442
9606.ENSP00000379242	374286
9606.ENSP00000379256	83988
9606.ENSP00000379258	2737
9606.ENSP00000379263	64518
9606.ENSP00000379267	26610
9606.ENSP00000379282	3.1.-.-
9606.ENSP00000379287	14-3-3 protein zeta/delta
9606.ENSP00000379290	8537
9606.ENSP00000379294	83989
9606.ENSP00000379310	55259
9606.ENSP00000379326	159963
9606.ENSP00000379330	1A02
9606.ENSP00000379339	40S ribosomal protein S29
9606.ENSP00000379350	1K11
9606.ENSP00000379353	2.4.99.8
9606.ENSP00000379364	1PI1
9606.ENSP00000379365	60401
9606.ENSP00000379366	92597
9606.ENSP00000379367	57149
9606.ENSP00000379368	7584
9606.ENSP00000379369	27023
9606.ENSP00000379372	1NVP
9606.ENSP00000379377	2.4.1.102
9606.ENSP00000379383	10117
9606.ENSP00000379387	353274
9606.ENSP00000379390	2KDB
9606.ENSP00000379392	2DIR
9606.ENSP00000379396	2YRN
9606.ENSP00000379401	H0Y8T7
9606.ENSP00000379430	137682
9606.ENSP00000379438	4WRN
9606.ENSP00000379441	133746
9606.ENSP00000379457	11124
9606.ENSP00000379458	54807
9606.ENSP00000379464	7693
9606.ENSP00000379472	(1-49)-CCK58
9606.ENSP00000379496	1LXS
9606.ENSP00000379500	2I6T
9606.ENSP00000379503	3.1.3.43
9606.ENSP00000379506	4UG0
9606.ENSP00000379512	2.5.1.18
9606.ENSP00000379531	79838
9606.ENSP00000379563	706
9606.ENSP00000379566	54535
9606.ENSP00000379571	117195
9606.ENSP00000379601	3.6.5.2
9606.ENSP00000379602	6843
9606.ENSP00000379612	2M7Q
9606.ENSP00000379616	4629
9606.ENSP00000379619	256764
9606.ENSP00000379621	5GW0
9606.ENSP00000379643	54820
9606.ENSP00000379644	55553
9606.ENSP00000379651	B5ME96
9606.ENSP00000379654	2DGX
9606.ENSP00000379658	1JI7
9606.ENSP00000379669	255027
9606.ENSP00000379678	5239
9606.ENSP00000379680	3.2.1.49
9606.ENSP00000379682	5554
9606.ENSP00000379683	1.14.14.14
9606.ENSP00000379684	126017
9606.ENSP00000379689	91661
9606.ENSP00000379691	102724985
9606.ENSP00000379696	1CMK
9606.ENSP00000379702	79788
9606.ENSP00000379709	2DHJ
9606.ENSP00000379721	1WHB
9606.ENSP00000379738	A8MTB9
9606.ENSP00000379739	3652
9606.ENSP00000379754	202243
9606.ENSP00000379773	29066
9606.ENSP00000379784	170712
9606.ENSP00000379802	272
9606.ENSP00000379804	114884
9606.ENSP00000379808	80063
9606.ENSP00000379823	1285
9606.ENSP00000379826	135644
9606.ENSP00000379836	64924
9606.ENSP00000379838	23589
9606.ENSP00000379839	10020
9606.ENSP00000379841	2874
9606.ENSP00000379842	100533105
9606.ENSP00000379845	(S)-3-amino-2-methylpropionate transaminase
9606.ENSP00000379847	7702
9606.ENSP00000379865	1.1.99.24
9606.ENSP00000379866	1286
9606.ENSP00000379869	23587
9606.ENSP00000379873	1AKJ
9606.ENSP00000379880	116135
9606.ENSP00000379888	40S ribosomal protein S8
9606.ENSP00000379891	130340
9606.ENSP00000379895	1JDW
9606.ENSP00000379898	10124
9606.ENSP00000379901	54664
9606.ENSP00000379904	1BSX
9606.ENSP00000379911	64105
9606.ENSP00000379915	1822
9606.ENSP00000379931	1Y6L
9606.ENSP00000379934	2.3.1.225
9606.ENSP00000379946	29998
9606.ENSP00000379964	2.7.10.2
9606.ENSP00000379975	2.7.11.1
9606.ENSP00000379997	202309
9606.ENSP00000379999	10245
9606.ENSP00000380008	1241
9606.ENSP00000380019	171017
9606.ENSP00000380023	81797
9606.ENSP00000380024	2K1J
9606.ENSP00000380027	1.1.-.-
9606.ENSP00000380033	10521
9606.ENSP00000380037	128486
9606.ENSP00000380044	102800317
9606.ENSP00000380053	342900
9606.ENSP00000380054	85403
9606.ENSP00000380061	54925
9606.ENSP00000380070	1.2.1.12
9606.ENSP00000380071	91151
9606.ENSP00000380073	10379
9606.ENSP00000380074	153129
9606.ENSP00000380081	222962
9606.ENSP00000380087	7760
9606.ENSP00000380093	6663
9606.ENSP00000380109	84807
9606.ENSP00000380112	100533952
9606.ENSP00000380116	148137
9606.ENSP00000380120	57786
9606.ENSP00000380131	9074
9606.ENSP00000380150	4JUP
9606.ENSP00000380153	81285
9606.ENSP00000380155	143503
9606.ENSP00000380157	2.8.1.12
9606.ENSP00000380159	114984
9606.ENSP00000380165	7569
9606.ENSP00000380174	146050
9606.ENSP00000380178	2.3.2.23
9606.ENSP00000380184	1-AGP acyltransferase 6
9606.ENSP00000380185	55200
9606.ENSP00000380227	3676
9606.ENSP00000380241	1IRY
9606.ENSP00000380247	3269
9606.ENSP00000380250	10786
9606.ENSP00000380251	3.6.1.-
9606.ENSP00000380252	2FLU
9606.ENSP00000380256	899
9606.ENSP00000380271	11069
9606.ENSP00000380281	2852
9606.ENSP00000380283	115330
9606.ENSP00000380286	84310
9606.ENSP00000380307	84502
9606.ENSP00000380308	1781
9606.ENSP00000380310	163223
9606.ENSP00000380315	7757
9606.ENSP00000380321	7289
9606.ENSP00000380322	83460
9606.ENSP00000380333	80760
9606.ENSP00000380334	1H6H
9606.ENSP00000380336	55234
9606.ENSP00000380349	1Y9V
9606.ENSP00000380351	91120
9606.ENSP00000380352	23259
9606.ENSP00000380353	1WJR
9606.ENSP00000380365	3.1.1.17
9606.ENSP00000380367	4620
9606.ENSP00000380378	5048
9606.ENSP00000380379	81029
9606.ENSP00000380401	80020
9606.ENSP00000380413	116988
9606.ENSP00000380421	2ERS
9606.ENSP00000380427	100526693
9606.ENSP00000380432	1A7F
9606.ENSP00000380437	24p3 receptor
9606.ENSP00000380440	723961
9606.ENSP00000380442	255189
9606.ENSP00000380450	124056
9606.ENSP00000380453	57471
9606.ENSP00000380460	2K89
9606.ENSP00000380466	39S ribosomal protein L23, mitochondrial
9606.ENSP00000380467	1.14.11.63
9606.ENSP00000380494	4610
9606.ENSP00000380495	3.6.4.13
9606.ENSP00000380514	1QH3
9606.ENSP00000380517	64403
9606.ENSP00000380524	133690
9606.ENSP00000380530	1850
9606.ENSP00000380553	7106
9606.ENSP00000380557	26993
9606.ENSP00000380559	57585
9606.ENSP00000380594	254240
9606.ENSP00000380598	63915
9606.ENSP00000380602	152330
9606.ENSP00000380605	116372
9606.ENSP00000380635	339231
9606.ENSP00000380638	2.7.10.2
9606.ENSP00000380646	283232
9606.ENSP00000380659	4E-T
9606.ENSP00000380661	11190
9606.ENSP00000380666	9056
9606.ENSP00000380671	255798
9606.ENSP00000380675	2.7.10.2
9606.ENSP00000380676	53841
9606.ENSP00000380679	55036
9606.ENSP00000380690	92558
9606.ENSP00000380692	1.14.11.-
9606.ENSP00000380697	2O61
9606.ENSP00000380702	26292
9606.ENSP00000380713	8045
9606.ENSP00000380718	2DNT
9606.ENSP00000380734	283742
9606.ENSP00000380746	146330
9606.ENSP00000380747	Q8NCH3
9606.ENSP00000380759	1X2P
9606.ENSP00000380762	100134934
9606.ENSP00000380763	22880
9606.ENSP00000380779	79600
9606.ENSP00000380781	4784
9606.ENSP00000380785	29911
9606.ENSP00000380793	10195
9606.ENSP00000380794	91782
9606.ENSP00000380837	1W6J
9606.ENSP00000380840	163051
9606.ENSP00000380855	6UMT
9606.ENSP00000380856	10841
9606.ENSP00000380869	2A5J
9606.ENSP00000380872	161779
9606.ENSP00000380876	8786
9606.ENSP00000380877	2DI0
9606.ENSP00000380878	3.1.3.16
9606.ENSP00000380880	K7EQ76
9606.ENSP00000380888	9969
9606.ENSP00000380901	1296
9606.ENSP00000380903	64221
9606.ENSP00000380904	661
9606.ENSP00000380911	51134
9606.ENSP00000380920	255809
9606.ENSP00000380921	uc004czl.4
9606.ENSP00000380942	1TXD
9606.ENSP00000380948	1JX3
9606.ENSP00000380958	1BX2
9606.ENSP00000380959	339210
9606.ENSP00000380982	4WZR
9606.ENSP00000380996	343990
9606.ENSP00000380998	2JQ9
9606.ENSP00000380999	162993
9606.ENSP00000381003	23331
9606.ENSP00000381005	386683
9606.ENSP00000381007	89795
9606.ENSP00000381008	94025
9606.ENSP00000381009	386676
9606.ENSP00000381026	6MIX
9606.ENSP00000381032	10361
9606.ENSP00000381034	2VIF
9606.ENSP00000381036	79747
9606.ENSP00000381047	CFAP410
9606.ENSP00000381057	NP_937877.1
9606.ENSP00000381058	1005
9606.ENSP00000381064	55174
9606.ENSP00000381070	2.7.12.2
9606.ENSP00000381086	79742
9606.ENSP00000381089	55508
9606.ENSP00000381097	2.7.10.1
9606.ENSP00000381098	23426
9606.ENSP00000381101	8710
9606.ENSP00000381102	3.1.3.78
9606.ENSP00000381104	9777
9606.ENSP00000381105	594857
9606.ENSP00000381109	2E61
9606.ENSP00000381129	2.7.11.16
9606.ENSP00000381133	2267
9606.ENSP00000381148	10106
9606.ENSP00000381150	255374
9606.ENSP00000381185	1G5M
9606.ENSP00000381204	114908
9606.ENSP00000381206	RDH16
9606.ENSP00000381213	89781
9606.ENSP00000381214	729857
9606.ENSP00000381216	2HH2
9606.ENSP00000381220	4DMB
9606.ENSP00000381231	102724560
9606.ENSP00000381237	3.4.23.-
9606.ENSP00000381247	285588
9606.ENSP00000381250	319
9606.ENSP00000381266	10785
9606.ENSP00000381270	221322
9606.ENSP00000381272	344807
9606.ENSP00000381282	2Q2F
9606.ENSP00000381293	3.6.4.6
9606.ENSP00000381298	91694
9606.ENSP00000381302	196051
9606.ENSP00000381333	104909134
9606.ENSP00000381339	346562
9606.ENSP00000381340	2.3.2.2
9606.ENSP00000381364	1N6J
9606.ENSP00000381377	100526783
9606.ENSP00000381382	2KWF
9606.ENSP00000381386	1652
9606.ENSP00000381429	20 kDa CGG-binding protein
9606.ENSP00000381430	MPP3
9606.ENSP00000381436	389136
9606.ENSP00000381448	1471
9606.ENSP00000381461	3.1.1.89
9606.ENSP00000381473	613227
9606.ENSP00000381476	283471
9606.ENSP00000381480	A0A0A0MRG4
9606.ENSP00000381486	344022
9606.ENSP00000381488	728318
9606.ENSP00000381489	85285
9606.ENSP00000381492	3MAZ
9606.ENSP00000381494	728279
9606.ENSP00000381498	53834
9606.ENSP00000381499	5075
9606.ENSP00000381504	2.7.6.1
9606.ENSP00000381531	1453
9606.ENSP00000381535	2.7.11.1
9606.ENSP00000381541	440051
9606.ENSP00000381542	387273
9606.ENSP00000381549	23150
9606.ENSP00000381553	220136
9606.ENSP00000381577	3.4.19.12
9606.ENSP00000381581	2D85
9606.ENSP00000381588	3.4.21.-
9606.ENSP00000381589	56105
9606.ENSP00000381594	56099
9606.ENSP00000381601	3LJB
9606.ENSP00000381605	9708
9606.ENSP00000381607	10GS
9606.ENSP00000381611	56106
9606.ENSP00000381613	169270
9606.ENSP00000381628	56137
9606.ENSP00000381631	129852
9606.ENSP00000381636	56138
9606.ENSP00000381652	7260
9606.ENSP00000381654	4.1.3.4
9606.ENSP00000381657	1NW3
9606.ENSP00000381666	2.4.2.42
9606.ENSP00000381672	I3L219
9606.ENSP00000381693	23053
9606.ENSP00000381698	4EMO
9606.ENSP00000381699	10317
9606.ENSP00000381703	245927
9606.ENSP00000381717	1UR6
9606.ENSP00000381736	498
9606.ENSP00000381740	10039
9606.ENSP00000381758	11131
9606.ENSP00000381760	440956
9606.ENSP00000381773	5.6.2.1
9606.ENSP00000381775	3URF
9606.ENSP00000381782	283130
9606.ENSP00000381785	1.-.-.-
9606.ENSP00000381795	80125
9606.ENSP00000381821	83719
9606.ENSP00000381823	10802
9606.ENSP00000381840	121536
9606.ENSP00000381844	25923
9606.ENSP00000381857	642475
9606.ENSP00000381859	100188893
9606.ENSP00000381876	23500
9606.ENSP00000381895	440087
9606.ENSP00000381911	3772
9606.ENSP00000381928	84709
9606.ENSP00000381949	1305
9606.ENSP00000381958	2.7.11.1
9606.ENSP00000381968	2.3.1.50
9606.ENSP00000381970	54826
9606.ENSP00000381981	2.3.2.27
9606.ENSP00000381984	4JXT
9606.ENSP00000382000	256223
9606.ENSP00000382004	1500
9606.ENSP00000382015	1X6E
9606.ENSP00000382021	2.1.1.233
9606.ENSP00000382026	401152
9606.ENSP00000382030	729475
9606.ENSP00000382071	3141
9606.ENSP00000382083	84570
9606.ENSP00000382086	645027
9606.ENSP00000382090	23562
9606.ENSP00000382091	1.14.11.53
9606.ENSP00000382097	728597
9606.ENSP00000382101	A0A087WUS9
9606.ENSP00000382104	9980
9606.ENSP00000382120	1.-.-.-
9606.ENSP00000382140	83450
9606.ENSP00000382163	2.1.1.-
9606.ENSP00000382177	4644
9606.ENSP00000382204	1.14.11.-
9606.ENSP00000382218	125150
9606.ENSP00000382226	2K21
9606.ENSP00000382237	219623
9606.ENSP00000382239	389677
9606.ENSP00000382241	79832
9606.ENSP00000382250	28S ribosomal protein S6, mitochondrial
9606.ENSP00000382269	2.3.2.26
9606.ENSP00000382274	408050
9606.ENSP00000382323	340990
9606.ENSP00000382327	1.1.1.-
9606.ENSP00000382328	10443
9606.ENSP00000382330	643904
9606.ENSP00000382334	5673
9606.ENSP00000382341	2.5.1.60
9606.ENSP00000382342	2CBZ
9606.ENSP00000382349	341392
9606.ENSP00000382356	340267
9606.ENSP00000382379	23243
9606.ENSP00000382382	3.4.19.12
9606.ENSP00000382390	2E63
9606.ENSP00000382423	2.7.11.25
9606.ENSP00000382434	123745
9606.ENSP00000382474	128977
9606.ENSP00000382476	133558
9606.ENSP00000382485	58503
9606.ENSP00000382492	1UM1
9606.ENSP00000382507	137886
9606.ENSP00000382508	LITAFL
9606.ENSP00000382511	7748
9606.ENSP00000382518	6345
9606.ENSP00000382544	2.7.11.1
9606.ENSP00000382584	KRTAP5-5
9606.ENSP00000382590	387267
9606.ENSP00000382592	KRTAP5-3
9606.ENSP00000382595	10606
9606.ENSP00000382610	253650
9606.ENSP00000382628	2L4Z
9606.ENSP00000382646	730112
9606.ENSP00000382670	389207
9606.ENSP00000382675	375704
9606.ENSP00000382684	56246
9606.ENSP00000382688	1.14.11.-
9606.ENSP00000382697	1S1C
9606.ENSP00000382707	10410
9606.ENSP00000382708	134121
9606.ENSP00000382713	134111
9606.ENSP00000382717	57728
9606.ENSP00000382731	3.5.4.4
9606.ENSP00000382767	23231
9606.ENSP00000382770	157855
9606.ENSP00000382777	337959
9606.ENSP00000382779	5A9Q
9606.ENSP00000382783	9073
9606.ENSP00000382794	100507650
9606.ENSP00000382800	5W69
9606.ENSP00000382804	440836
9606.ENSP00000382805	2IHC
9606.ENSP00000382814	83986
