string_protein_id	uniprotkb
10090.ENSMUSP00000070876	3.4.19.-
10090.ENSMUSP00000070878	260298
10090.ENSMUSP00000070896	19377
10090.ENSMUSP00000070898	Fhod3
10090.ENSMUSP00000070901	23991
10090.ENSMUSP00000070906	2.3.2.23
10090.ENSMUSP00000070915	225861
10090.ENSMUSP00000070925	19204
10090.ENSMUSP00000070927	83669
10090.ENSMUSP00000070957	23808
10090.ENSMUSP00000070958	11607
10090.ENSMUSP00000070983	225027
10090.ENSMUSP00000070991	3.1.-.-
10090.ENSMUSP00000070993	14-3-3 protein epsilon
10090.ENSMUSP00000071017	2.3.2.31
10090.ENSMUSP00000071025	380702
10090.ENSMUSP00000071035	17125
10090.ENSMUSP00000071054	19182
10090.ENSMUSP00000071064	380997
10090.ENSMUSP00000071078	59042
10090.ENSMUSP00000071084	17433
10090.ENSMUSP00000071085	A0A338P6D5
10090.ENSMUSP00000071120	2.7.11.1
10090.ENSMUSP00000071130	11690
10090.ENSMUSP00000071134	22152
10090.ENSMUSP00000071135	22153
10090.ENSMUSP00000071147	58179
10090.ENSMUSP00000071150	2.3.2.27
10090.ENSMUSP00000071163	108911
10090.ENSMUSP00000071174	100041354
10090.ENSMUSP00000071179	14290
10090.ENSMUSP00000071188	384185
10090.ENSMUSP00000071191	237178
10090.ENSMUSP00000071194	70300
10090.ENSMUSP00000071202	28S ribosomal protein S37, mitochondrial
10090.ENSMUSP00000071214	13665
10090.ENSMUSP00000071231	110095
10090.ENSMUSP00000071265	2410002F23Rik
10090.ENSMUSP00000071270	623186
10090.ENSMUSP00000071289	18015
10090.ENSMUSP00000071292	MGI:107701
10090.ENSMUSP00000071325	219228
10090.ENSMUSP00000071333	15974
10090.ENSMUSP00000071344	258168
10090.ENSMUSP00000071348	26436
10090.ENSMUSP00000071351	170439
10090.ENSMUSP00000071353	12770
10090.ENSMUSP00000071366	268816
10090.ENSMUSP00000071368	231885
10090.ENSMUSP00000071370	66866
10090.ENSMUSP00000071372	258432
10090.ENSMUSP00000071378	67101
10090.ENSMUSP00000071387	18146
10090.ENSMUSP00000071393	18323
10090.ENSMUSP00000071426	66488
10090.ENSMUSP00000071457	26898
10090.ENSMUSP00000071464	13134
10090.ENSMUSP00000071466	232714
10090.ENSMUSP00000071470	80876
10090.ENSMUSP00000071486	11465
10090.ENSMUSP00000071488	258665
10090.ENSMUSP00000071493	246257
10090.ENSMUSP00000071494	381812
10090.ENSMUSP00000071495	3.6.4.12
10090.ENSMUSP00000071508	100039315
10090.ENSMUSP00000071513	18389
10090.ENSMUSP00000071517	74561
10090.ENSMUSP00000071521	2.1.1.321
10090.ENSMUSP00000071545	258323
10090.ENSMUSP00000071573	1.1.1.105
10090.ENSMUSP00000071577	3.2.1.76
10090.ENSMUSP00000071578	1.5.1.15
10090.ENSMUSP00000071583	56861
10090.ENSMUSP00000071589	19185
10090.ENSMUSP00000071611	435207
10090.ENSMUSP00000071615	353167
10090.ENSMUSP00000071616	19989
10090.ENSMUSP00000071618	226144
10090.ENSMUSP00000071623	2.7.7.52
10090.ENSMUSP00000071626	387348
10090.ENSMUSP00000071627	329872
10090.ENSMUSP00000071630	333473
10090.ENSMUSP00000071636	1-Cys PRX
10090.ENSMUSP00000071641	258822
10090.ENSMUSP00000071654	2.7.11.1
10090.ENSMUSP00000071662	12816
10090.ENSMUSP00000071670	672125
10090.ENSMUSP00000071687	53324
10090.ENSMUSP00000071695	382118
10090.ENSMUSP00000071698	117171
10090.ENSMUSP00000071708	233168
10090.ENSMUSP00000071715	404710
10090.ENSMUSP00000071719	2.7.7.n1
10090.ENSMUSP00000071720	12325
10090.ENSMUSP00000071743	71765
10090.ENSMUSP00000071748	207854
10090.ENSMUSP00000071752	99311
10090.ENSMUSP00000071756	53602
10090.ENSMUSP00000071769	20710
10090.ENSMUSP00000071770	105722
10090.ENSMUSP00000071772	72355
10090.ENSMUSP00000071777	Q9QWL6
10090.ENSMUSP00000071782	434768
10090.ENSMUSP00000071783	382000
10090.ENSMUSP00000071786	4.2.1.1
10090.ENSMUSP00000071788	3.1.26.11
10090.ENSMUSP00000071794	94230
10090.ENSMUSP00000071798	ADA2B_MOUSE
10090.ENSMUSP00000071811	382109
10090.ENSMUSP00000071815	23857
10090.ENSMUSP00000071818	70078
10090.ENSMUSP00000071829	211480
10090.ENSMUSP00000071836	1GL5
10090.ENSMUSP00000071840	117197
10090.ENSMUSP00000071843	15018
10090.ENSMUSP00000071859	63873
10090.ENSMUSP00000071863	68625
10090.ENSMUSP00000071864	1.8.4.-
10090.ENSMUSP00000071868	17150
10090.ENSMUSP00000071870	258214
10090.ENSMUSP00000071872	73230
10090.ENSMUSP00000071875	227394
10090.ENSMUSP00000071876	12587
10090.ENSMUSP00000071881	434423
10090.ENSMUSP00000071896	2.3.2.27
10090.ENSMUSP00000071899	109254
10090.ENSMUSP00000071904	236266
10090.ENSMUSP00000071905	114606
10090.ENSMUSP00000071914	26936
10090.ENSMUSP00000071918	258489
10090.ENSMUSP00000071939	12499
10090.ENSMUSP00000071955	59014
10090.ENSMUSP00000071956	67144
10090.ENSMUSP00000071966	235611
10090.ENSMUSP00000071970	209488
10090.ENSMUSP00000071976	436522
10090.ENSMUSP00000071984	74868
10090.ENSMUSP00000071985	258949
10090.ENSMUSP00000071989	268697
10090.ENSMUSP00000072002	Gm10226
10090.ENSMUSP00000072008	18572
10090.ENSMUSP00000072018	110417
10090.ENSMUSP00000072019	233899
10090.ENSMUSP00000072020	24001
10090.ENSMUSP00000072030	Q9D4Y3
10090.ENSMUSP00000072039	2.7.11.1
10090.ENSMUSP00000072043	20465
10090.ENSMUSP00000072063	16624
10090.ENSMUSP00000072064	70235
10090.ENSMUSP00000072074	2.3.2.2
10090.ENSMUSP00000072079	67230
10090.ENSMUSP00000072084	231103
10090.ENSMUSP00000072087	50875
10090.ENSMUSP00000072089	1700019A02Rik
10090.ENSMUSP00000072091	2.7.11.1
10090.ENSMUSP00000072107	A0A1B0GSI4
10090.ENSMUSP00000072119	17145
10090.ENSMUSP00000072121	4.2.3.2
10090.ENSMUSP00000072129	16703
10090.ENSMUSP00000072133	545739
10090.ENSMUSP00000072136	14252
10090.ENSMUSP00000072145	26950
10090.ENSMUSP00000072150	100041412
10090.ENSMUSP00000072154	2.7.10.2
10090.ENSMUSP00000072155	3.4.19.12
10090.ENSMUSP00000072170	94245
10090.ENSMUSP00000072175	13002
10090.ENSMUSP00000072197	D3Z2H9
10090.ENSMUSP00000072200	433619
10090.ENSMUSP00000072220	68767
10090.ENSMUSP00000072227	H2ac1
10090.ENSMUSP00000072236	2.4.1.17
10090.ENSMUSP00000072237	387340
10090.ENSMUSP00000072248	258515
10090.ENSMUSP00000072264	1.14.14.1
10090.ENSMUSP00000072274	236727
10090.ENSMUSP00000072276	G3X9G6
10090.ENSMUSP00000072286	235047
10090.ENSMUSP00000072296	22306
10090.ENSMUSP00000072297	2',5'-oligoadenylate synthetase-like 6
10090.ENSMUSP00000072330	17927
10090.ENSMUSP00000072333	100039551
10090.ENSMUSP00000072334	140580
10090.ENSMUSP00000072336	319387
10090.ENSMUSP00000072352	12992
10090.ENSMUSP00000072382	2.4.1.131
10090.ENSMUSP00000072386	D6RHP8
10090.ENSMUSP00000072387	2.3.2.23
10090.ENSMUSP00000072389	56310
10090.ENSMUSP00000072395	385338
10090.ENSMUSP00000072397	80883
10090.ENSMUSP00000072425	18094
10090.ENSMUSP00000072428	11804
10090.ENSMUSP00000072445	18345
10090.ENSMUSP00000072449	170734
10090.ENSMUSP00000072466	100039089
10090.ENSMUSP00000072481	21885
10090.ENSMUSP00000072483	1.3.8.7
10090.ENSMUSP00000072509	104082
10090.ENSMUSP00000072512	64380
10090.ENSMUSP00000072514	404313
10090.ENSMUSP00000072518	2.1.1.-
10090.ENSMUSP00000072527	104799
10090.ENSMUSP00000072531	69826
10090.ENSMUSP00000072534	1.14.99.29
10090.ENSMUSP00000072555	1.14.14.1
10090.ENSMUSP00000072566	22305
10090.ENSMUSP00000072580	171268
10090.ENSMUSP00000072583	20679
10090.ENSMUSP00000072585	232853
10090.ENSMUSP00000072598	100559
10090.ENSMUSP00000072614	A0A494BB34
10090.ENSMUSP00000072616	17425
10090.ENSMUSP00000072617	15499
10090.ENSMUSP00000072632	258953
10090.ENSMUSP00000072636	212986
10090.ENSMUSP00000072643	67123
10090.ENSMUSP00000072645	16539
10090.ENSMUSP00000072652	20700
10090.ENSMUSP00000072660	319229
10090.ENSMUSP00000072662	2KZ7
10090.ENSMUSP00000072668	2210418O10Rik
10090.ENSMUSP00000072669	67211
10090.ENSMUSP00000072672	68178
10090.ENSMUSP00000072682	214685
10090.ENSMUSP00000072686	258769
10090.ENSMUSP00000072687	14240
10090.ENSMUSP00000072688	69747
10090.ENSMUSP00000072704	94346
10090.ENSMUSP00000072709	20538
10090.ENSMUSP00000072712	67505
10090.ENSMUSP00000072729	218035
10090.ENSMUSP00000072732	2.3.1.286
10090.ENSMUSP00000072741	258414
10090.ENSMUSP00000072743	257664
10090.ENSMUSP00000072773	50706
10090.ENSMUSP00000072800	20315
10090.ENSMUSP00000072803	2.4.1.17
10090.ENSMUSP00000072808	225651
10090.ENSMUSP00000072829	13063
10090.ENSMUSP00000072830	1700010B08Rik
10090.ENSMUSP00000072836	215708
10090.ENSMUSP00000072847	258147
10090.ENSMUSP00000072848	70351
10090.ENSMUSP00000072852	3.1.3.16
10090.ENSMUSP00000072854	102637192
10090.ENSMUSP00000072858	621893
10090.ENSMUSP00000072863	1.3.3.4
10090.ENSMUSP00000072865	Olfr871
10090.ENSMUSP00000072868	69228
10090.ENSMUSP00000072871	78658
10090.ENSMUSP00000072883	234593
10090.ENSMUSP00000072893	277973
10090.ENSMUSP00000072894	2.3.2.27
10090.ENSMUSP00000072895	243874
10090.ENSMUSP00000072896	320720
10090.ENSMUSP00000072900	235907
10090.ENSMUSP00000072920	4933415F23Rik
10090.ENSMUSP00000072929	66753
10090.ENSMUSP00000072942	15006
10090.ENSMUSP00000072945	17929
10090.ENSMUSP00000072961	69698
10090.ENSMUSP00000072979	257959
10090.ENSMUSP00000072982	380768
10090.ENSMUSP00000072983	11447
10090.ENSMUSP00000072989	319173
10090.ENSMUSP00000073022	450219
10090.ENSMUSP00000073038	240034
10090.ENSMUSP00000073041	A0A0N4SVY9
10090.ENSMUSP00000073061	53328
10090.ENSMUSP00000073072	13034
10090.ENSMUSP00000073081	71421
10090.ENSMUSP00000073082	207375
10090.ENSMUSP00000073095	73466
10090.ENSMUSP00000073099	13835
10090.ENSMUSP00000073102	3.5.1.9
10090.ENSMUSP00000073105	546726
10090.ENSMUSP00000073107	3.4.19.12
10090.ENSMUSP00000073121	113845
10090.ENSMUSP00000073124	18810
10090.ENSMUSP00000073150	93711
10090.ENSMUSP00000073161	59050
10090.ENSMUSP00000073164	60510
10090.ENSMUSP00000073171	1.-.-.-
10090.ENSMUSP00000073172	258411
10090.ENSMUSP00000073188	22260
10090.ENSMUSP00000073190	226413
10090.ENSMUSP00000073220	210417
10090.ENSMUSP00000073221	NP_777366.1
10090.ENSMUSP00000073224	A2AGW7
10090.ENSMUSP00000073226	224656
10090.ENSMUSP00000073228	18175
10090.ENSMUSP00000073236	110696
10090.ENSMUSP00000073244	231162
10090.ENSMUSP00000073246	A0A3Q4EGH1
10090.ENSMUSP00000073259	328801
10090.ENSMUSP00000073261	D3YVW0
10090.ENSMUSP00000073268	19091
10090.ENSMUSP00000073286	215029
10090.ENSMUSP00000073302	69286
10090.ENSMUSP00000073311	103844
10090.ENSMUSP00000073322	107605
10090.ENSMUSP00000073325	242737
10090.ENSMUSP00000073355	78478
10090.ENSMUSP00000073371	65970
10090.ENSMUSP00000073392	16617
10090.ENSMUSP00000073399	1700001J03Rik
10090.ENSMUSP00000073402	21652
10090.ENSMUSP00000073444	2.4.1.17
10090.ENSMUSP00000073453	52679
10090.ENSMUSP00000073454	245174
10090.ENSMUSP00000073459	1.1.1.n11
10090.ENSMUSP00000073462	67074
10090.ENSMUSP00000073463	381886
10090.ENSMUSP00000073502	237560
10090.ENSMUSP00000073504	A0A0A0MQN7
10090.ENSMUSP00000073519	100502803
10090.ENSMUSP00000073522	Q8K5B9
10090.ENSMUSP00000073525	219033
10090.ENSMUSP00000073534	3.1.3.16
10090.ENSMUSP00000073541	1.3.1.21
10090.ENSMUSP00000073546	211323
10090.ENSMUSP00000073551	2.7.7.7
10090.ENSMUSP00000073552	16671
10090.ENSMUSP00000073555	57780
10090.ENSMUSP00000073558	235248
10090.ENSMUSP00000073579	2810021J22Rik
10090.ENSMUSP00000073591	269994
10090.ENSMUSP00000073604	232358
10090.ENSMUSP00000073605	1700012L04Rik
10090.ENSMUSP00000073612	20349
10090.ENSMUSP00000073617	382106
10090.ENSMUSP00000073618	A0A494BAM3
10090.ENSMUSP00000073621	384572
10090.ENSMUSP00000073652	117146
10090.ENSMUSP00000073664	320840
10090.ENSMUSP00000073667	2L9C
10090.ENSMUSP00000073690	21847
10090.ENSMUSP00000073691	140579
10090.ENSMUSP00000073695	20702
10090.ENSMUSP00000073697	18 kDa Sin3-associated polypeptide
10090.ENSMUSP00000073700	16637
10090.ENSMUSP00000073701	17191
10090.ENSMUSP00000073707	259081
10090.ENSMUSP00000073720	12159
10090.ENSMUSP00000073751	19126
10090.ENSMUSP00000073764	1.2.1.3
10090.ENSMUSP00000073768	MGI:3033479
10090.ENSMUSP00000073776	67127
10090.ENSMUSP00000073778	98193
10090.ENSMUSP00000073781	664837
10090.ENSMUSP00000073789	2.7.4.3
10090.ENSMUSP00000073790	D3Z135
10090.ENSMUSP00000073803	83762
10090.ENSMUSP00000073805	74281
10090.ENSMUSP00000073829	103098
10090.ENSMUSP00000073832	66706
10090.ENSMUSP00000073843	258793
10090.ENSMUSP00000073847	12891
10090.ENSMUSP00000073854	ETD_MOUSE
10090.ENSMUSP00000073855	233335
10090.ENSMUSP00000073860	56279
10090.ENSMUSP00000073866	27387
10090.ENSMUSP00000073869	406221
10090.ENSMUSP00000073873	106582
10090.ENSMUSP00000073875	54598
10090.ENSMUSP00000073880	20115
10090.ENSMUSP00000073911	12180
10090.ENSMUSP00000073950	626708
10090.ENSMUSP00000073957	5Z2M
10090.ENSMUSP00000073964	16622
10090.ENSMUSP00000073972	75288
10090.ENSMUSP00000073974	12005
10090.ENSMUSP00000073975	18569
10090.ENSMUSP00000073976	16372
10090.ENSMUSP00000073984	73376
10090.ENSMUSP00000074009	242700
10090.ENSMUSP00000074017	170952
10090.ENSMUSP00000074025	230648
10090.ENSMUSP00000074055	232855
10090.ENSMUSP00000074104	2.1.1.-
10090.ENSMUSP00000074115	70676
10090.ENSMUSP00000074129	231986
10090.ENSMUSP00000074142	232440
10090.ENSMUSP00000074159	E0CXQ5
10090.ENSMUSP00000074160	20637
10090.ENSMUSP00000074188	66205
10090.ENSMUSP00000074190	1700029P11Rik
10090.ENSMUSP00000074193	258413
10090.ENSMUSP00000074195	3.6.1.7
10090.ENSMUSP00000074198	18019
10090.ENSMUSP00000074199	22445
10090.ENSMUSP00000074201	215378
10090.ENSMUSP00000074204	22378
10090.ENSMUSP00000074211	68484
10090.ENSMUSP00000074225	212163
10090.ENSMUSP00000074236	20997
10090.ENSMUSP00000074255	67586
10090.ENSMUSP00000074258	380780
10090.ENSMUSP00000074259	14677
10090.ENSMUSP00000074262	13984
10090.ENSMUSP00000074264	17841
10090.ENSMUSP00000074290	2.7.1.107
10090.ENSMUSP00000074291	258719
10090.ENSMUSP00000074300	258783
10090.ENSMUSP00000074310	319169
10090.ENSMUSP00000074340	545370
10090.ENSMUSP00000074347	2.1.2.9
10090.ENSMUSP00000074360	320398
10090.ENSMUSP00000074381	3.2.2.6
10090.ENSMUSP00000074386	13587
10090.ENSMUSP00000074387	50907
10090.ENSMUSP00000074394	4LPZ
10090.ENSMUSP00000074416	192197
10090.ENSMUSP00000074421	404194
10090.ENSMUSP00000074433	627927
10090.ENSMUSP00000074436	15439
10090.ENSMUSP00000074447	66439
10090.ENSMUSP00000074448	16784
10090.ENSMUSP00000074461	Gm11938
10090.ENSMUSP00000074471	1WH4
10090.ENSMUSP00000074475	22694
10090.ENSMUSP00000074476	434117
10090.ENSMUSP00000074482	68487
10090.ENSMUSP00000074490	215051
10090.ENSMUSP00000074494	72569
10090.ENSMUSP00000074514	258557
10090.ENSMUSP00000074518	223693
10090.ENSMUSP00000074533	3.6.4.-
10090.ENSMUSP00000074537	22362
10090.ENSMUSP00000074542	F6XP16
10090.ENSMUSP00000074549	70450
10090.ENSMUSP00000074557	381569
10090.ENSMUSP00000074563	170738
10090.ENSMUSP00000074573	23900
10090.ENSMUSP00000074578	D3Z396
10090.ENSMUSP00000074581	14744
10090.ENSMUSP00000074593	100039499
10090.ENSMUSP00000074594	2.3.2.27
10090.ENSMUSP00000074602	243628
10090.ENSMUSP00000074613	100042591
10090.ENSMUSP00000074619	80292
10090.ENSMUSP00000074621	29856
10090.ENSMUSP00000074639	2.3.2.27
10090.ENSMUSP00000074658	11468
10090.ENSMUSP00000074659	16612
10090.ENSMUSP00000074661	16565
10090.ENSMUSP00000074670	66462
10090.ENSMUSP00000074675	101476
10090.ENSMUSP00000074681	12552
10090.ENSMUSP00000074696	100039116
10090.ENSMUSP00000074702	13506
10090.ENSMUSP00000074707	12593
10090.ENSMUSP00000074708	18413
10090.ENSMUSP00000074713	258416
10090.ENSMUSP00000074724	10 kDa chaperonin
10090.ENSMUSP00000074729	263406
10090.ENSMUSP00000074733	170716
10090.ENSMUSP00000074735	238692
10090.ENSMUSP00000074737	327958
10090.ENSMUSP00000074745	100041952
10090.ENSMUSP00000074756	66583
10090.ENSMUSP00000074758	22253
10090.ENSMUSP00000074764	2.4.99.-
10090.ENSMUSP00000074768	80978
10090.ENSMUSP00000074771	170826
10090.ENSMUSP00000074775	214932
10090.ENSMUSP00000074783	22139
10090.ENSMUSP00000074787	A0A0A6YW90
10090.ENSMUSP00000074788	68070
10090.ENSMUSP00000074799	258709
10090.ENSMUSP00000074810	18406
10090.ENSMUSP00000074818	14 kDa submandibular gland protein
10090.ENSMUSP00000074835	22363
10090.ENSMUSP00000074837	1WG6
10090.ENSMUSP00000074848	100039240
10090.ENSMUSP00000074850	257935
10090.ENSMUSP00000074862	230676
10090.ENSMUSP00000074864	228662
10090.ENSMUSP00000074872	170460
10090.ENSMUSP00000074875	668178
10090.ENSMUSP00000074876	16694
10090.ENSMUSP00000074878	17116
10090.ENSMUSP00000074885	1MI2
10090.ENSMUSP00000074895	13199
10090.ENSMUSP00000074898	19294
10090.ENSMUSP00000074899	18027
10090.ENSMUSP00000074902	12946
10090.ENSMUSP00000074903	74277
10090.ENSMUSP00000074922	12391
10090.ENSMUSP00000074927	624681
10090.ENSMUSP00000074947	360214
10090.ENSMUSP00000074953	224902
10090.ENSMUSP00000074958	20709
10090.ENSMUSP00000074969	2.7.11.1
10090.ENSMUSP00000074978	3.6.4.12
10090.ENSMUSP00000074988	26886
10090.ENSMUSP00000074990	1.14.14.1
10090.ENSMUSP00000074994	15077
10090.ENSMUSP00000075005	2.8.2.2
10090.ENSMUSP00000075011	56199
10090.ENSMUSP00000075018	79202
10090.ENSMUSP00000075025	258163
10090.ENSMUSP00000075031	15331
10090.ENSMUSP00000075032	14654
10090.ENSMUSP00000075037	2.7.1.164
10090.ENSMUSP00000075059	103220
10090.ENSMUSP00000075063	3.1.3.48
10090.ENSMUSP00000075065	76633
10090.ENSMUSP00000075067	18148
10090.ENSMUSP00000075070	12311
10090.ENSMUSP00000075074	4.6.1.18
10090.ENSMUSP00000075079	1700020N15Rik
10090.ENSMUSP00000075082	11778
10090.ENSMUSP00000075089	19704
10090.ENSMUSP00000075094	18020
10090.ENSMUSP00000075098	380975
10090.ENSMUSP00000075107	1.13.11.19
10090.ENSMUSP00000075113	230584
10090.ENSMUSP00000075150	110323
10090.ENSMUSP00000075164	258019
10090.ENSMUSP00000075167	11350
10090.ENSMUSP00000075170	13489
10090.ENSMUSP00000075174	70417
10090.ENSMUSP00000075178	73710
10090.ENSMUSP00000075179	100043034
10090.ENSMUSP00000075195	434727
10090.ENSMUSP00000075204	268878
10090.ENSMUSP00000075210	107823
10090.ENSMUSP00000075224	16450
10090.ENSMUSP00000075226	28S ribosomal protein S32, mitochondrial
10090.ENSMUSP00000075234	1.14.14.1
10090.ENSMUSP00000075235	69865
10090.ENSMUSP00000075240	26364
10090.ENSMUSP00000075241	276865
10090.ENSMUSP00000075242	232906
10090.ENSMUSP00000075250	66197
10090.ENSMUSP00000075255	112417
10090.ENSMUSP00000075266	207215
10090.ENSMUSP00000075269	2A-DUB
10090.ENSMUSP00000075283	F8VPV3
10090.ENSMUSP00000075289	19298
10090.ENSMUSP00000075290	53424
10090.ENSMUSP00000075320	114872
10090.ENSMUSP00000075327	235542
10090.ENSMUSP00000075338	399675
10090.ENSMUSP00000075339	21340
10090.ENSMUSP00000075356	17843
10090.ENSMUSP00000075366	434784
10090.ENSMUSP00000075376	2.3.2.27
10090.ENSMUSP00000075377	67088
10090.ENSMUSP00000075380	B1AUV4
10090.ENSMUSP00000075398	258265
10090.ENSMUSP00000075416	620292
10090.ENSMUSP00000075423	12982
10090.ENSMUSP00000075425	12096
10090.ENSMUSP00000075429	3.4.16.2
10090.ENSMUSP00000075435	F8VPU9
10090.ENSMUSP00000075441	67197
10090.ENSMUSP00000075455	A2RS76
10090.ENSMUSP00000075459	244218
10090.ENSMUSP00000075463	18590
10090.ENSMUSP00000075467	70935
10090.ENSMUSP00000075472	497113
10090.ENSMUSP00000075483	387352
10090.ENSMUSP00000075487	238693
10090.ENSMUSP00000075488	68955
10090.ENSMUSP00000075497	329679
10090.ENSMUSP00000075507	252837
10090.ENSMUSP00000075509	387351
10090.ENSMUSP00000075513	13806
10090.ENSMUSP00000075526	382793
10090.ENSMUSP00000075540	433809
10090.ENSMUSP00000075543	170651
10090.ENSMUSP00000075551	408198
10090.ENSMUSP00000075552	71508
10090.ENSMUSP00000075566	99382
10090.ENSMUSP00000075573	52874
10090.ENSMUSP00000075581	94254
10090.ENSMUSP00000075587	268747
10090.ENSMUSP00000075599	667370
10090.ENSMUSP00000075601	319748
10090.ENSMUSP00000075609	16413
10090.ENSMUSP00000075612	258401
10090.ENSMUSP00000075613	269639
10090.ENSMUSP00000075614	68134
10090.ENSMUSP00000075619	54189
10090.ENSMUSP00000075621	320631
10090.ENSMUSP00000075655	56194
10090.ENSMUSP00000075658	78514
10090.ENSMUSP00000075672	208177
10090.ENSMUSP00000075683	18624
10090.ENSMUSP00000075687	3LSW
10090.ENSMUSP00000075690	Q9D7S8
10090.ENSMUSP00000075692	21912
10090.ENSMUSP00000075709	107701
10090.ENSMUSP00000075716	12993
10090.ENSMUSP00000075719	F6T2D2
10090.ENSMUSP00000075721	103583
10090.ENSMUSP00000075722	2310038E17Rik
10090.ENSMUSP00000075762	66865
10090.ENSMUSP00000075773	2.3.2.2
10090.ENSMUSP00000075788	68526
10090.ENSMUSP00000075794	446099
10090.ENSMUSP00000075802	Gm11938
10090.ENSMUSP00000075814	56517
10090.ENSMUSP00000075821	224318
10090.ENSMUSP00000075822	Dub1a
10090.ENSMUSP00000075824	258871
10090.ENSMUSP00000075825	1.-.-.-
10090.ENSMUSP00000075839	54139
10090.ENSMUSP00000075857	258183
10090.ENSMUSP00000075876	387513
10090.ENSMUSP00000075884	2.8.2.-
10090.ENSMUSP00000075898	434438
10090.ENSMUSP00000075916	382056
10090.ENSMUSP00000075918	235612
10090.ENSMUSP00000075923	380842
10090.ENSMUSP00000075924	ARAP2_MOUSE
10090.ENSMUSP00000075933	208968
10090.ENSMUSP00000075935	1810009J06Rik
10090.ENSMUSP00000075945	215384
10090.ENSMUSP00000075953	66091
10090.ENSMUSP00000075957	68145
10090.ENSMUSP00000075966	272031
10090.ENSMUSP00000075967	1700042B14Rik
10090.ENSMUSP00000075973	434540
10090.ENSMUSP00000075987	18674
10090.ENSMUSP00000075990	19027
10090.ENSMUSP00000075992	DNA-binding protein Ikaros
10090.ENSMUSP00000076003	327743
10090.ENSMUSP00000076012	30791
10090.ENSMUSP00000076020	382097
10090.ENSMUSP00000076024	106583
10090.ENSMUSP00000076026	225256
10090.ENSMUSP00000076041	66298
10090.ENSMUSP00000076043	387341
10090.ENSMUSP00000076067	246084
10090.ENSMUSP00000076071	4632433K11Rik
10090.ENSMUSP00000076081	51897
10090.ENSMUSP00000076085	4ZI8
10090.ENSMUSP00000076090	3.1.-.-
10090.ENSMUSP00000076093	22288
10090.ENSMUSP00000076115	13640
10090.ENSMUSP00000076120	4EXN
10090.ENSMUSP00000076122	258947
10090.ENSMUSP00000076130	2.7.11.21
10090.ENSMUSP00000076157	2.3.1.225
10090.ENSMUSP00000076160	2.3.2.27
10090.ENSMUSP00000076169	258499
10090.ENSMUSP00000076172	100040214
10090.ENSMUSP00000076178	209416
10090.ENSMUSP00000076188	70317
10090.ENSMUSP00000076189	20128
10090.ENSMUSP00000076203	257908
10090.ENSMUSP00000076206	109323
10090.ENSMUSP00000076208	3.6.4.-
10090.ENSMUSP00000076213	A0A0R4J0Y7
10090.ENSMUSP00000076217	3.6.5.-
10090.ENSMUSP00000076219	Q3UUD2
10090.ENSMUSP00000076224	2.3.1.225
10090.ENSMUSP00000076227	14470
10090.ENSMUSP00000076253	227631
